ClusterSize,Phi_file,Phi_calc,AbsDifference,Mismatch
1477,0.023792,0.024209114886469124,0.0004171148864691235,True
1478,0.023845,0.02426233372125569,0.0004173337212556895,True
1479,0.024567,0.024983437615016563,0.0004164376150165641,True
1480,0.024728,0.02514381556297724,0.00041581556297724115,True
1481,0.024868,0.025283501742929003,0.0004155017429290017,True
1482,0.024892,0.0253077070129259,0.00041570701292589773,True
1483,0.02489,0.02530621847750967,0.00041621847750967014,True
1484,0.024929,0.025344911182615594,0.00041591118261559423,True
1485,0.024898,0.025313294254190724,0.0004152942541907241,True
1486,0.025018,0.025433305449155404,0.00041530544915540507,True
1487,0.024965,0.025379965964438707,0.00041496596443870576,True
1488,0.024898,0.02531311412900009,0.00041511412900008954,True
1489,0.024936,0.025350791020922834,0.00041479102092283407,True
1490,0.025062,0.025476399882732335,0.00041439988273233447,True
1491,0.025088,0.02550197860178807,0.00041397860178806964,True
1492,0.025322,0.025736425024535294,0.00041442502453529345,True
1493,0.025597,0.026010123175049006,0.0004131231750490044,True
1494,0.025664,0.026077545229842188,0.0004135452298421882,True
1495,0.025609,0.026021870066078007,0.00041287006607800686,True
1496,0.025732,0.026145414687614176,0.00041341468761417477,True
1497,0.02584,0.026252355699697593,0.00041235569969759467,True
1498,0.026238,0.026649931404886307,0.00041193140488630584,True
1499,0.026321,0.0267328177440537,0.00041181774405369895,True
1500,0.026427,0.026838792400046625,0.0004117924000466254,True
1501,0.026565,0.02697663578628445,0.0004116357862844512,True
1502,0.026759,0.02716948165404776,0.00041048165404775766,True
1503,0.027003,0.027414003841452768,0.00041100384145276864,True
1504,0.027002,0.02741240833430334,0.0004104083343033395,True
1505,0.027129,0.027539477127984414,0.0004104771279844141,True
1506,0.027239,0.027649367640645444,0.0004103676406454447,True
1507,0.027263,0.027672809720365094,0.0004098097203650945,True
1508,0.027765,0.028174741489485303,0.0004097414894853012,True
1509,0.028238,0.02864689150751727,0.0004088915075172693,True
1510,0.028261,0.028670090827312034,0.0004090908273120322,True
1511,0.028267,0.02867586266916148,0.0004088626691614791,True
1512,0.028547,0.028955037770592586,0.00040803777059258625,True
1513,0.028742,0.029150419644280806,0.00040841964428080593,True
1514,0.028822,0.02923061316174659,0.00040861316174659046,True
1515,0.028971,0.029379382279654632,0.0004083822796546316,True
1516,0.029108,0.029515220821330863,0.00040722082133086424,True
1517,0.029356,0.02976371344648464,0.00040771344648464145,True
1518,0.02948,0.029887451899430026,0.00040745189943002663,True
1519,0.029612,0.03001835498836554,0.00040635498836553985,True
1520,0.029686,0.030092793339693003,0.00040679333969300194,True
1521,0.029693,0.030099851162521857,0.0004068511625218568,True
1522,0.029632,0.030038577682738293,0.0004065776827382947,True
1523,0.029557,0.029963304342801006,0.000406304342801006,True
1524,0.029784,0.030190150301035213,0.0004061503010352116,True
1525,0.029749,0.030155178635871527,0.00040617863587152567,True
1526,0.029759,0.030164824062581187,0.00040582406258118583,True
1527,0.029864,0.030269802337325062,0.0004058023373250605,True
1528,0.030075,0.030480419862737182,0.0004054198627371809,True
1529,0.030094,0.030499582000057656,0.0004055820000576568,True
1530,0.030088,0.030493428637306894,0.0004054286373068941,True
1531,0.030082,0.030487277756966257,0.00040527775696625606,True
1532,0.030061,0.030466285417957102,0.00040528541795710124,True
1533,0.030172,0.0305771197303798,0.0004051197303798007,True
1534,0.030177,0.03058227264873582,0.0004052726487358202,True
1535,0.030274,0.03067890753158546,0.00040490753158546264,True
1536,0.030329,0.03073360850243769,0.0004046085024376929,True
1537,0.030398,0.03080217900622368,0.00040417900622367886,True
1538,0.030375,0.030779399931026553,0.0004043999310265542,True
1539,0.03112,0.03152364273204904,0.00040364273204903864,True
1540,0.031131,0.03153392372723228,0.0004029237272322808,True
1541,0.03114,0.03154329669068052,0.00040329669068051716,True
1542,0.031227,0.03162968169494929,0.00040268169494929104,True
1543,0.031406,0.03180829134218965,0.00040229134218964374,True
1544,0.031375,0.03177714506459874,0.0004021450645987426,True
1545,0.031481,0.03188264897632392,0.00040164897632391505,True
1546,0.031539,0.03193997856377278,0.0004009785637727817,True
1547,0.031478,0.031879170655730676,0.0004011706557306774,True
1548,0.031477,0.03187825962706294,0.00040125962706294427,True
1549,0.031487,0.031888447581221245,0.00040144758122124397,True
1550,0.03143,0.031831488754016424,0.00040148875401642414,True
1551,0.031488,0.03188877469453009,0.0004007746945300858,True
1552,0.03167,0.0320703035836567,0.000400303583656704,True
1553,0.031595,0.03199577764147041,0.0004007776414704095,True
1554,0.031635,0.032035471407593274,0.0004004714075932711,True
1555,0.031584,0.03198403648802737,0.00040003648802736796,True
1556,0.031613,0.0320126511945976,0.00039965119459759585,True
1557,0.032215,0.03261442095522813,0.00039942095522813026,True
1558,0.032224,0.032623548166704625,0.0003995481667046219,True
1559,0.033263,0.033661227042702,0.0003982270427019957,True
1560,0.033274,0.033672091535782815,0.00039809153578281714,True
1561,0.033352,0.03375065724964118,0.00039865724964117943,True
1562,0.033394,0.03379213363446542,0.0003981336344654196,True
1563,0.033498,0.0338961389358288,0.0003981389358288026,True
1564,0.033731,0.034128482027558214,0.0003974820275582172,True
1565,0.033934,0.03433117315900679,0.0003971731590067945,True
1566,0.033997,0.03439378473403652,0.00039678473403652326,True
1567,0.0341,0.0344964370209812,0.00039643702098120237,True
1568,0.034284,0.03468101678113715,0.00039701678113714806,True
1569,0.034289,0.03468584534360223,0.00039684534360222984,True
1570,0.034204,0.03460085193099642,0.00039685193099642246,True
1571,0.034154,0.034550084889643465,0.00039608488964346794,True
1572,0.034244,0.03463981102985898,0.0003958110298589862,True
1573,0.034152,0.034548102894800106,0.0003961028948001044,True
1574,0.03413,0.03452566096423017,0.000395660964230167,True
1575,0.0342,0.034595816845675524,0.0003958168456755229,True
1576,0.03433,0.0347253616636528,0.0003953616636528032,True
1577,0.034403,0.034798327872556774,0.00039532787255677077,True
1578,0.034944,0.03533927966580106,0.0003952796658010585,True
1579,0.034978,0.03604912550030155,0.0010711255003015493,True
1580,0.034575,0.03564676548757432,0.0010717654875743166,True
1581,0.034236,0.03530700253268533,0.0010710025326853279,True
1582,0.034068,0.03513861142278536,0.0010706114227853614,True
1583,0.033539,0.034609075997813016,0.0010700759978130164,True
1584,0.032905,0.03397514679776048,0.0010701467977604837,True
1585,0.032646,0.033715533715533715,0.0010695337155337131,True
1586,0.032345,0.033414743965834826,0.0010697439658348268,True
1587,0.031929,0.03299790013362786,0.0010689001336278633,True
1588,0.031458,0.03252708319138788,0.0010690831913878832,True
1589,0.031432,0.03250061296210532,0.0010686129621053156,True
1590,0.030948,0.032016552775584656,0.001068552775584656,True
1591,0.030947,0.03201491217328598,0.0010679121732859835,True
1592,0.030922,0.03198955443120614,0.001067554431206135,True
1593,0.030758,0.03182479370301391,0.0010667937030139074,True
1594,0.030866,0.031931495881339145,0.0010654958813391437,True
1595,0.030241,0.031305503206475314,0.001064503206475314,True
1596,0.030118,0.031182664552587714,0.001064664552587715,True
1597,0.030287,0.03135114638209125,0.0010641463820912495,True
1598,0.029276,0.030339099971595136,0.0010630999715951356,True
1599,0.028644,0.029707520138400823,0.0010635201384008239,True
1600,0.028629,0.029692270283413934,0.0010632702834139328,True
1601,0.032382,0.03373536095088271,0.0013533609508827107,True
1602,0.031965,0.03331765338350917,0.0013526533835091711,True
1603,0.032054,0.033406794237798326,0.001352794237798327,True
1604,0.032203,0.03355452274131585,0.0013515227413158498,True
1605,0.032221,0.03357236859774931,0.001351368597749307,True
1606,0.032387,0.03373833657783446,0.0013513365778344624,True
1607,0.032531,0.033881247903388124,0.001350247903388127,True
1608,0.032723,0.0340720072973118,0.0013490072973117995,True
1609,0.03293,0.034278357428318536,0.0013483574283185348,True
1610,0.03298,0.034328318180599136,0.001348318180599134,True
1611,0.033096,0.034443923040825906,0.001347923040825906,True
1612,0.033092,0.034440228975909266,0.001348228975909263,True
1613,0.033168,0.03451508779448991,0.0013470877944899082,True
1614,0.033261,0.03460740344065868,0.0013464034406586792,True
1615,0.033397,0.034742110757206714,0.0013451107572067106,True
1616,0.033382,0.03472733355637337,0.0013453335563733682,True
1617,0.0335,0.034844370728053395,0.0013443707280533929,True
1618,0.03357,0.03491435219234318,0.0013443521923431762,True
1619,0.033622,0.03496578272027374,0.0013437827202737382,True
1620,0.032954,0.03429762000160269,0.001343620001602694,True
1621,0.033139,0.03448091735526158,0.0013419173552615751,True
1622,0.033218,0.03455913748932536,0.0013411374893253641,True
1623,0.033171,0.03451218861684536,0.0013411886168453596,True
1624,0.033048,0.03438807879934956,0.0013400787993495603,True
1625,0.032995,0.034333963721599234,0.0013389637215992373,True
1626,0.032963,0.034301915423216686,0.001338915423216687,True
1627,0.032828,0.03416541433378107,0.0013374143337810673,True
1628,0.032703,0.03404000797501163,0.0013370079750116282,True
1629,0.032996,0.03433248299319728,0.0013364829931972813,True
1630,0.032841,0.034176005098518245,0.0013350050985182424,True
1631,0.032637,0.033972079197409626,0.0013350791974096263,True
1632,0.031988,0.03332316709320674,0.0013351670932067392,True
1633,0.031999,0.03333377513287121,0.0013347751328712104,True
1634,0.032391,0.03372333103922918,0.0013323310392291746,True
1635,0.032544,0.0338758766706365,0.0013318766706365004,True
1636,0.032449,0.03378038779991006,0.0013313877999100582,True
1637,0.032204,0.03353469128785375,0.0013306912878537497,True
1638,0.033078,0.03440536544148712,0.0013273654414871147,True
1639,0.032951,0.03427802406586447,0.0013270240658644697,True
1640,0.032724,0.034050013841469044,0.0013260138414690412,True
1641,0.032696,0.03402185518632271,0.001325855186322708,True
1642,0.03276,0.03408566873525963,0.001325668735259633,True
1643,0.03262,0.03394427766366461,0.001324277663664608,True
1644,0.032618,0.03394180277167261,0.0013238027716726067,True
1645,0.032731,0.03405458730680697,0.0013235873068069698,True
1646,0.032755,0.034078204942720736,0.0013232049427207362,True
1647,0.032805,0.03412735973076721,0.0013223597307672058,True
1648,0.032496,0.03381705955742334,0.001321059557423343,True
1649,0.032336,0.03365712785508007,0.0013211278550800745,True
1650,0.032157,0.03347763347763348,0.001320633477633483,True
1651,0.032355,0.03367515539353248,0.0013201553935324808,True
1652,0.032392,0.033711401035861795,0.0013194010358617975,True
1653,0.032102,0.033421111242122915,0.0013191112421229167,True
1654,0.031995,0.03331325458973889,0.0013182545897388875,True
1655,0.031876,0.03319371727748691,0.0013177172774869114,True
1656,0.031702,0.033019361590790164,0.0013173615907901629,True
1657,0.031675,0.03299233405719369,0.0013173340571936906,True
1658,0.031543,0.0328593088304491,0.0013163088304491005,True
1659,0.031755,0.03307070152744568,0.0013157015274456799,True
1660,0.032058,0.03337295419219164,0.0013149541921916377,True
1661,0.032379,0.033692317733829386,0.0013133177338293875,True
1662,0.03251,0.033823107236996636,0.0013131072369966384,True
1663,0.0328,0.034112106862860196,0.0013121068628601934,True
1664,0.033134,0.03444499491538682,0.0013109949153868247,True
1665,0.033118,0.034428835778884,0.0013108357788839953,True
1666,0.032988,0.03429769828967422,0.0013096982896742132,True
1667,0.033094,0.03440372945803057,0.0013097294580305743,True
1668,0.033032,0.034340909682626465,0.0013089096826264662,True
1669,0.032849,0.034157894051972046,0.0013088940519720427,True
1670,0.032859,0.03416702433441284,0.0013080243344128425,True
1671,0.033232,0.03453923849883656,0.0013072384988365646,True
1672,0.032844,0.03415039684086097,0.0013063968408609725,True
1673,0.032964,0.034270501915460036,0.0013065019154600357,True
1674,0.032698,0.03400389357560026,0.0013058935756002643,True
1675,0.032983,0.034287715838771195,0.0013047158387711963,True
1676,0.033216,0.03452032056435926,0.0013043205643592584,True
1677,0.033463,0.0347661516125687,0.0013031516125686995,True
1678,0.033092,0.034394310364929466,0.0013023103649294626,True
1679,0.033365,0.034666735732507996,0.001301735732507997,True
1680,0.033217,0.03451755634331255,0.0013005563433125464,True
1681,0.03318,0.03447919492565464,0.0012991949256546398,True
1682,0.032826,0.034124801487392026,0.0012988014873920248,True
1683,0.033009,0.03430651281654147,0.001297512816541474,True
1684,0.03729,0.03766362395267286,0.00037362395267286075,True
1685,0.037177,0.03755107508875343,0.0003740750887534297,True
1686,0.037178,0.03755096584452911,0.00037296584452910925,True
1687,0.037392,0.03776533924683062,0.00037333924683061875,True
1688,0.037525,0.03789822535813556,0.0003732253581355538,True
1689,0.037437,0.03780996152201796,0.0003729615220179616,True
1690,0.037719,0.03809193315893439,0.0003729331589343854,True
1691,0.037799,0.03817037638199646,0.0003713763819964619,True
1692,0.037792,0.038163268020804234,0.0003712680208042343,True
1693,0.037756,0.038127535075470446,0.00037153507547044856,True
1694,0.037693,0.03806421591437878,0.00037121591437878215,True
1695,0.037661,0.0380315578183365,0.00037055781833650325,True
1696,0.037588,0.0379585326953748,0.0003705326953747992,True
1697,0.037527,0.0378973916506272,0.0003703916506272026,True
1698,0.037445,0.03781546055250378,0.00037046055250378185,True
1699,0.037437,0.037807434135470004,0.0003704341354700061,True
1700,0.037579,0.03794852775606978,0.00036952775606977767,True
1701,0.037546,0.037915381866786654,0.00036938186678665136,True
1702,0.037468,0.037837694811208425,0.0003696948112084236,True
1703,0.03748,0.037849422535024935,0.00036942253502493527,True
1704,0.037236,0.03760511979690062,0.00036911979690062297,True
1705,0.037083,0.037452242771968326,0.00036924277196832833,True
1706,0.037063,0.037431600095165087,0.0003686000951650878,True
1707,0.037056,0.03742426042532969,0.00036826042532969033,True
1708,0.036901,0.03726945539398573,0.00036845539398572963,True
1709,0.036771,0.037138528423687506,0.0003675284236875076,True
1710,0.036782,0.037150234494387945,0.0003682344943879423,True
1711,0.036697,0.03706533192834563,0.00036833192834562906,True
1712,0.036647,0.03701460305755633,0.00036760305755632883,True
1713,0.036723,0.03709064115890162,0.0003676411589016229,True
1714,0.036221,0.03658937999499678,0.0003683799949967745,True
1715,0.036317,0.03668433582806108,0.0003673358280610814,True
1716,0.036263,0.03663008477360846,0.00036708477360846564,True
1717,0.036339,0.03670628406330028,0.0003672840633002772,True
1718,0.036345,0.03671133628214047,0.0003663362821404656,True
1719,0.036229,0.036595276168506045,0.0003662761685060481,True
1720,0.03618,0.036546069005265774,0.0003660690052657775,True
1721,0.036062,0.036427701295469135,0.00036570129546913827,True
1722,0.035943,0.036308643106857136,0.0003656431068571331,True
1723,0.03592,0.03628583766242263,0.00036583766242263144,True
1724,0.035764,0.03613007874839756,0.000366078748397565,True
1725,0.03576,0.03612535314429214,0.00036535314429213955,True
1726,0.035444,0.035809503894610274,0.00036550389461027094,True
1727,0.035115,0.03547987212109349,0.0003648721210934916,True
1728,0.034979,0.03534411952596378,0.00036511952596377656,True
1729,0.034822,0.035186607479920334,0.00036460747992033554,True
1730,0.034822,0.035186341869664794,0.0003643418696647957,True
1731,0.035041,0.03540455851568696,0.00036355851568695835,True
1732,0.034805,0.0351690896571436,0.0003640896571435945,True
1733,0.034647,0.03501006036217304,0.00036306036217303994,True
1734,0.034589,0.03495233772128915,0.0003633377212891517,True
1735,0.034352,0.03471520053926525,0.00036320053926525153,True
1736,0.034257,0.034619522248000724,0.0003625222480007212,True
1737,0.034122,0.034484544089473414,0.00036254408947341416,True
1738,0.033803,0.034165384764539355,0.00036238476453935575,True
1739,0.033592,0.03395388468589429,0.00036188468589429257,True
1740,0.033358,0.03371974571572256,0.0003617457157225612,True
1741,0.033328,0.03368961204729181,0.0003616120472918066,True
1742,0.033321,0.03368239370403287,0.00036139370403286825,True
1743,0.033007,0.03336807834356381,0.00036107834356381013,True
1744,0.032666,0.03302662691477331,0.0003606269147733085,True
1745,0.031936,0.03229614422274973,0.0003601442227497281,True
1746,0.031735,0.03209439981550525,0.00035939981550524996,True
1747,0.03162,0.03197961091686838,0.00035961091686837615,True
1748,0.031182,0.0315409802517139,0.0003589802517139015,True
1749,0.031126,0.0314849864443194,0.00035898644431939936,True
1750,0.030648,0.031006860603273158,0.00035886060327315616,True
1751,0.030318,0.030676726283941635,0.0003587262839416343,True
1752,0.030268,0.030627089660804983,0.0003590896608049836,True
1753,0.030136,0.030494806951284866,0.00035880695128486656,True
1754,0.029743,0.030101357812201187,0.00035835781220118837,True
1755,0.02949,0.02984827445634865,0.000358274456348652,True
1756,0.029268,0.029626613046908803,0.0003586130469088039,True
1757,0.029059,0.0294169993135186,0.0003579993135185977,True
1758,0.029043,0.029400922830522046,0.00035792283052204707,True
1759,0.028798,0.029155815282982913,0.0003578152829829123,True
1760,0.028437,0.02879478165966573,0.00035778165966572975,True
1761,0.02798,0.02833741172293999,0.0003574117229399876,True
1762,0.028003,0.02836061209224489,0.000357612092244889,True
1763,0.027763,0.028119775041799664,0.00035677504179966457,True
1764,0.027678,0.02803478084775152,0.0003567808477515193,True
1765,0.02734,0.027696977361831288,0.00035697736183128853,True
1766,0.027351,0.027707872273158393,0.00035687227315839287,True
1767,0.027175,0.027531285551763367,0.0003562855517633655,True
1768,0.026881,0.027237354085603113,0.0003563540856031146,True
1769,0.026541,0.02689739608971689,0.00035639608971689204,True
1770,0.026361,0.02671678692164085,0.00035578692164085074,True
1771,0.025608,0.025964045906348026,0.00035604590634802716,True
1772,0.025336,0.02569202301078788,0.000356023010787878,True
1773,0.024856,0.02521156336841576,0.0003555633684157594,True
1774,0.024397,0.024752475247524754,0.0003554752475247551,True
1775,0.023988,0.024343699388582694,0.0003556993885826948,True
1776,0.024025,0.024379833283117405,0.00035483328311740336,True
1777,0.023875,0.02423048448420815,0.00035548448420814893,True
1778,0.023504,0.0238593763713186,0.0003553763713185984,True
1779,0.023262,0.023616717226163913,0.00035471722616391144,True
1780,0.022795,0.023149772009821115,0.00035477200982111587,True
1781,0.022362,0.022716747812808993,0.00035474781280899273,True
1782,0.022079,0.022433973589435774,0.0003549735894357725,True
1783,0.021777,0.02213219296271288,0.00035519296271287887,True
1784,0.021322,0.021676932495408488,0.0003549324954084873,True
1785,0.020778,0.021132122573800163,0.000354122573800162,True
1786,0.020337,0.02069171957045038,0.0003547195704503778,True
1787,0.019771,0.02012536294191683,0.0003543629419168297,True
1788,0.019283,0.01963665342614153,0.00035365342614152723,True
1789,0.018834,0.019188173514845325,0.0003541735148453254,True
1790,0.018449,0.018803163706909418,0.0003541637069094175,True
1791,0.018449,0.018802696047951848,0.0003536960479518479,True
1792,0.018066,0.018419548087200775,0.0003535480872007765,True
1793,0.01753,0.01788375558867362,0.000353755588673621,True
1794,0.017035,0.017388822003500105,0.00035382200350010315,True
1795,0.016944,0.017297431443107084,0.00035343144310708355,True
1796,0.016345,0.01669869212173805,0.00035369212173805287,True
1797,0.015333,0.01568671148584234,0.00035371148584234166,True
1798,0.014791,0.015144766146993319,0.0003537661469933187,True
1799,0.014778,0.015131831285648887,0.0003538312856488871,True
1800,0.014212,0.014565507690785894,0.0003535076907858932,True
1801,0.013646,0.013999579889041281,0.00035357988904128126,True
1802,0.013571,0.013924066272130864,0.0003530662721308638,True
1803,0.013305,0.013658367911479945,0.00035336791147994387,True
1804,0.013153,0.013506172839506173,0.00035317283950617347,True
1805,0.012776,0.013129318854886475,0.0003533188548864759,True
1806,0.012576,0.012929013792592958,0.0003530137925929575,True
1807,0.012611,0.012964584849568875,0.0003535848495688741,True
1808,0.01211,0.012462864116566611,0.0003528641165666119,True
1809,0.011897,0.012250129402775381,0.0003531294027753814,True
1810,0.011611,0.011964463940263933,0.00035346394026393273,True
1811,0.01161,0.011962989885051806,0.0003529898850518059,True
1812,0.011333,0.011686472507850501,0.00035347250785050174,True
1813,0.01132,0.011672864284482972,0.0003528642844829715,True
1814,0.011269,0.011622180636265144,0.00035318063626514455,True
1815,0.011169,0.011521985326702447,0.00035298532670244645,True
1816,0.011106,0.011459166717951873,0.00035316671795187354,True
1817,0.010894,0.011246462409253108,0.0003524624092531084,True
1818,0.010806,0.011158544837173824,0.00035254483717382483,True
1819,0.010668,0.011021181332874117,0.00035318133287411645,True
1820,0.010606,0.010958735625115306,0.00035273562511530486,True
1821,0.010468,0.010821180000491872,0.000353180000491872,True
1822,0.010319,0.010672306103378744,0.0003533061033787442,True
1823,0.010107,0.010460071044900869,0.0003530710449008694,True
1824,0.010057,0.010410137285989947,0.0003531372859899469,True
1825,0.010057,0.010409625523861024,0.0003526255238610245,True
1826,0.010007,0.010359701620930776,0.00035270162093077595,True
1827,0.010007,0.010359447004608295,0.00035244700460829517,True
1828,0.009671,0.010023338656184743,0.0003523386561847426,True
1829,0.009682,0.010035252355274957,0.0003532523552749571,True
1830,0.006719,0.007262331974940697,0.000543331974940697,True
1831,0.006645,0.007188644131706665,0.0005436441317066649,True
1832,0.006633,0.007176218740877688,0.000543218740877688,True
1833,0.006632,0.007176044175241431,0.0005440441752414312,True
1834,0.006632,0.007175869618097786,0.0005438696180977863,True
1835,0.006668,0.007211743101414377,0.0005437431014143771,True
1836,0.00668,0.007223465317637902,0.000543465317637902,True
1837,0.006752,0.007295719844357977,0.0005437198443579766,True
1838,0.006788,0.0073317526901331385,0.0005437526901331388,True
1839,0.0068,0.007343465045592705,0.0005434650455927057,True
1840,0.006823,0.007366527278031703,0.0005435272780317029,True
1841,0.006786,0.007329435645610239,0.000543435645610239,True
1842,0.006749,0.00729235032450959,0.0005433503245095899,True
1843,0.006676,0.007218724934982865,0.0005427249349828651,True
1844,0.00659,0.007132875630354214,0.0005428756303542132,True
1845,0.006589,0.007132355621438379,0.0005433556214383788,True
1846,0.006625,0.007167849159296336,0.0005428491592963363,True
1847,0.006685,0.007227803355158465,0.0005428033551584648,True
1848,0.006745,0.0072877444430948625,0.0005427444430948624,True
1849,0.006745,0.007288098535092194,0.0005430985350921942,True
1850,0.006755,0.007298029167830384,0.0005430291678303846,True
1851,0.00673,0.007273036340897777,0.0005430363408977772,True
1852,0.006669,0.007211363360446765,0.000542363360446765,True
1853,0.006607,0.007149880430692288,0.0005428804306922882,True
1854,0.006522,0.007064135553721416,0.000542135553721416,True
1855,0.006654,0.007195990631863798,0.0005419906318637974,True
1856,0.006677,0.0072197347505854655,0.0005427347505854658,True
1857,0.006555,0.007097361237488626,0.0005423612374886259,True
1858,0.006675,0.007216932500454848,0.0005419325004548479,True
1859,0.006782,0.007324408226620101,0.0005424082266201015,True
1860,0.006818,0.007359806001818733,0.0005418060018187324,True
1861,0.006914,0.007455358766410881,0.0005413587664108814,True
1862,0.006961,0.007502393736289042,0.0005413937362890421,True
1863,0.006984,0.007525174799752796,0.0005411747997527963,True
1864,0.007007,0.00754794703110045,0.0005409470311004494,True
1865,0.006981,0.0075222578886802735,0.0005412578886802733,True
1866,0.006931,0.007472176135056253,0.0005411761350562535,True
1867,0.006845,0.007385703215807826,0.0005407032158078256,True
1868,0.006758,0.007299446791511821,0.0005414467915118206,True
1869,0.006624,0.00716481494928957,0.0005408149492895703,True
1870,0.006514,0.0070546096973657145,0.0005406096973657147,True
1871,0.006355,0.006895884245929009,0.0005408842459290082,True
1872,0.006221,0.006761742328023128,0.0005407423280231281,True
1873,0.006026,0.006566774298878932,0.000540774298878932,True
1874,0.006038,0.006578470022008852,0.0005404700220088517,True
1875,0.006049,0.006590323711863792,0.0005413237118637925,True
1876,0.006061,0.006601697579377554,0.0005406975793775535,True
1877,0.006073,0.006613548706912186,0.000540548706912186,True
1878,0.006168,0.006708488958189796,0.0005404889581897962,True
1879,0.006393,0.006933204493296292,0.0005402044932962917,True
1880,0.006642,0.007181393552436243,0.0005393935524362426,True
1881,0.006702,0.00724112961622013,0.0005391296162201306,True
1882,0.006714,0.0072529355683477546,0.0005389355683477542,True
1883,0.006749,0.00728852419452154,0.0005395241945215399,True
1884,0.006893,0.007432073741614787,0.0005390737416147871,True
1885,0.007143,0.007682195877904943,0.0005391958779049433,True
1886,0.007167,0.007705944068593756,0.0005389440685937561,True
1887,0.007203,0.007741655411923596,0.0005386554119235958,True
1888,0.007239,0.007777362449205985,0.0005383624492059855,True
1889,0.007262,0.007800725817147128,0.0005387258171471281,True
1890,0.007261,0.007799973477679056,0.0005389734776790559,True
1891,0.007309,0.00784762823217407,0.0005386282321740701,True
1892,0.007308,0.007846871496932367,0.0005388714969323666,True
1893,0.007308,0.007846682335924787,0.0005386823359247866,True
1894,0.007332,0.007870409430028083,0.0005384094300280827,True
1895,0.00738,0.007918047604700211,0.0005380476047002107,True
1896,0.007403,0.007941576987503163,0.0005385769875031633,True
1897,0.007439,0.007976864682491867,0.0005378646824918667,True
1898,0.00745,0.007987855568005204,0.0005378555680052039,True
1899,0.007509,0.008047417116422513,0.0005384171164225134,True
1900,0.007581,0.008118916835308855,0.0005379168353088553,True
1901,0.007641,0.008178456572275153,0.000537456572275153,True
1902,0.007784,0.008321591579657261,0.000537591579657261,True
1903,0.007855,0.008393039918116683,0.000538039918116684,True
1904,0.007879,0.008416515153339514,0.0005375151533395135,True
1905,0.007902,0.008439783768164798,0.0005377837681647991,True
1906,0.007961,0.00849885638618033,0.0005378563861803305,True
1907,0.008104,0.008641440400539187,0.000537440400539187,True
1908,0.008187,0.008724113449574624,0.0005371134495746246,True
1909,0.008258,0.00879483138226837,0.0005368313822683695,True
1910,0.008365,0.008901720197281367,0.0005367201972813675,True
1911,0.008423,0.008960034637449337,0.0005370346374493368,True
1912,0.008495,0.009031109828396888,0.0005361098283968874,True
1913,0.008566,0.009101949043513809,0.000535949043513808,True
1914,0.008612,0.00914850390103747,0.000536503901037471,True
1915,0.008743,0.009279292273667004,0.000536292273667003,True
1916,0.008874,0.00941003977935079,0.0005360397793507908,True
1917,0.008933,0.009469332820611421,0.0005363328206114213,True
1918,0.008968,0.009503898881399513,0.0005358988813995123,True
1919,0.009026,0.009561791274264847,0.0005357912742648477,True
1920,0.009191,0.009726224783861672,0.0005352247838616726,True
1921,0.009249,0.009784265939949818,0.0005352659399498177,True
1922,0.009391,0.009926422046979463,0.0005354220469794627,True
1923,0.009401,0.009935920512635898,0.0005349205126358985,True
1924,0.009459,0.009994121105232217,0.0005351211052322166,True
1925,0.009444,0.009979130184469978,0.0005351301844699792,True
1926,0.009454,0.009988847984842852,0.0005348479848428511,True
1927,0.009537,0.010071459402426743,0.0005344594024267423,True
1928,0.009535,0.010068803490518544,0.0005338034905185435,True
1929,0.009641,0.010175097975766727,0.0005340979757667268,True
1930,0.009614,0.010148452570661746,0.0005344525706617465,True
1931,0.009697,0.010230730526870643,0.0005337305268706422,True
1932,0.009646,0.010179396900673038,0.0005333969006730381,True
1933,0.009619,0.01015228426395939,0.0005332842639593893,True
1934,0.009725,0.010258681573875675,0.0005336815738756755,True
1935,0.009832,0.010365050867743865,0.0005330508677438648,True
1936,0.009876,0.010409437890353921,0.000533437890353922,True
1937,0.010066,0.010598593234126034,0.0005325932341260341,True
1938,0.010207,0.010739571373899732,0.0005325713738997314,True
1939,0.010287,0.010819276244216768,0.0005322762442167683,True
1940,0.010429,0.010960901734380416,0.0005319017343804154,True
1941,0.010641,0.011172850570592101,0.0005318505705921017,True
1942,0.010722,0.011253673571786969,0.0005316735717869683,True
1943,0.010874,0.011405845047713456,0.000531845047713456,True
1944,0.011403,0.011934313538285278,0.0005313135382852777,True
1945,0.011533,0.012063431455606333,0.0005304314556063335,True
1946,0.011639,0.012169223794411701,0.0005302237944117012,True
1947,0.011801,0.012330956185751425,0.0005299561857514245,True
1948,0.011964,0.01249374120788727,0.0005297412078872701,True
1949,0.012139,0.012669090042309756,0.0005300900423097551,True
1950,0.012279,0.012808750461710773,0.0005297504617107728,True
1951,0.012465,0.012993818705858532,0.0005288187058585317,True
1952,0.012591,0.013119672365350731,0.0005286723653507314,True
1953,0.012766,0.013294928407346132,0.0005289284073461322,True
1954,0.012882,0.013411078717201166,0.000529078717201167,True
1955,0.013011,0.01353891545910962,0.0005279154591096204,True
1956,0.013185,0.013713619658170487,0.0005286196581704861,True
1957,0.013487,0.014014525657636669,0.0005275256576366683,True
1958,0.013634,0.014160805930431477,0.0005268059304314766,True
1959,0.01376,0.014287241244165746,0.0005272412441657461,True
